Nombre,Provincia,Ubicación,Descripción,Link a la imagen,Telefono
Mundo Verde,San José,Moravia,"Productos nacionales, orgánicos, veganos, vegetarianos, ecológicos y libres de gluten.",,2241 0580
Pizza Marino,Heredia,Santo Domingo,Pizzería,,2244 3303
Licorera Santo Domingo,Heredia,"Costado Este de la Iglesia del Rosario, Santo Domingo de Heredia.",Venta de licor y demás.,,2244 1429
Ruccaché,San José,Moravia,,,
Hermanas Tapia,San José,Mercado Central,"Soda, almuerzos y más.",,
Rincón Retana,San José,Mercado Central,,,
Productos de Maíz: la verdadera herencia de Marta Quiros,San José,Mercado Central,,,
Pizza Pata,San José,San Pedro,Pizzería,,4034 0202
Soda Yoguis,San José,San Pedro,"Breakfast, Lunch, Dinner and Coffee
",,2524 2174
Viva Café,San José,Barrio La California,"
Un nuevo espacio de café de especialidad en San José, ubicado diagonal al cine Magaly en la calle 23, es uno de los primeros Brewbars de café espresso y drip coffee en Costa Rica. 
Contamos con una carta de café especial, tés, smoothies natuales, ensaladas, panini y repostería.",,2222 2551
La ventanita Meraki,San José,Barrio La California,"La ventanita Street Food 100% costarricense, una combinación de comida fusión que busca complacer y deleitar todos los paladares buscando las mejores combinaciones de ingredientes ticos logrando platos diferentes con la pasión y creatividad del chef Valerios, tienen que probarlo!!
",,4034 2655
Neshuma,San José,"Del Jazz Café en San Pedro, 75 metros oeste, en el Centro Comercial San Pedro. Donde está Ticoburguesas y Am Pm., 506 San José, Costa Rica",Neshuma restaurante vegano-vegetariano. Comida que alimenta el alma.,,2224 1700
Galeria Talentum,San José,"Alianza fracesa, 200 mts norte y 25 oeste","Arte emergente, galería & café
",,2256 6346
Café Delicias,San José,Pérez Zeledón,,,
Cafeteria Dota,San José,San José Centro,,,
La Choza de mi mama,San José,San pedro,,,
Rincón de Lucy,San José,Calle de la Amargura,"Soda, almuerzos y más.",,
Soda Girasol,San José,Calle de la Amargura,,,
AreaCity,San José,Barrio La California; 50 mts Sur de la antigua bomba La Primavera,"Entre el retro y la vanguardia...
",,8431 4532
Arbol de Seda,San José,"Barrio Escalante; De la Sede de Arquitectura de la Universidad Hispanoamericana, 100 mts Oeste, Casa esquinera mano izquierda","Comida fusión vegetariana, la mejor de Chepe, abierto de lunes a sábado.
Mezcla de sabores y ingredientes locales, fusión peruana, mediterránea y asiática",,"2281 0513
"
Manos en la Masa,San José,"Barrio Escalante; Calle 35 y 37, Avenida 9, 150 mts Este del Fresh Market","Manos en la Masa es un página de internet que se convirtió en cafetería. Abrimos de martes a sábado. Atendemos eventos.
",,"8892 9587
"
Verdísimo,San José,"Barrio Escalante, Calle 33, Avenida 7",Comida vegetariana,,8724 4725
Café Rojo,San José,"Barrio Escalante; De la Alianza Francesa, 120 mts. oeste, contiguo al bar La Marinita",Cafetería,,"2221 2425
"
Cafetería Urbanice,San José,San Pedro; Calle de la Amargura,,,
Cafetería Blanco y Negro,San José,"Barrio Escalante; Del Centro Cultural Norteamericano, 170 metros Norte","Desayunos
Almuerzos ejecutivos 
Menú a la Carta
Pastelería y Heladería Artesanal
Salón para eventos
Fiestas privadas
Convenios corporativos",,2253 1700
Kukara Makara,San José,"Barrio Escalante; Calle 35 y 37, Avenida 11","Accesorios, arte utilitario, artículos con re-utilización de materiales, vestimenta, cerámica, productos textiles, joyería, bolsos, alforjas, billeteras y mucho más, todo trabajado artesanalmente por artistas costarricenses. Servicio de Cafetería, comida saludable, equilibrada. Plato del día. Repostería, Batidos, variedad de cafés y otras bebidas.
",,2281 0430
La Canela,San José,Calle de la Amargura,Repostería,,
Pizzería El Pretil,San José,Calle de la Amargura,,,
Wok & Noodles,San José,"Barrio La California; Avenida Central, Calle 21","Wok & Noodles, en el corazón de San José, es un lugar donde se reúne la exótica variedad de la cocina asiática, desde los tradicionales rollos japoneses hasta las fascinantes mezclas de sabor de la China, sin olvidar el clásico toque thai.
",, 2221 8740
Bahamas,San José,"Calle 21, Avenida 0 y 2","Buena música, buena comida, buenos precios. Relax y bien matizado a nuestra manera, a tú manera. ¡Vení a bailar!
",,22211549
Café Kubrick,San José,"Barrio La California; Calle 23, contiguo al Cine Magaly","Kubrick Cafe/Gastro Bar, es el mejor lugar para comer, tomar y disfrutar del cine.
",,4031 5063
Antik,San José,"Calle 21, Avenida 10; Casa Matute",Bar,,"4033 3324
"
Babel,San José,Paseo de los Estudiantes; 150 mts del AyA,Bar,,"2222 5510
"
Stereo Sushi,San José,"San Pedro; Avenida 2, 200 mts Este del Museo Nacional, a la par de Libreria Juridicam Piso 9",Sushi Restaurant Bar,,7293 9738
Café Miel,San José,"Barrio Otoya; Calle 11 y 13, Avenida 9",Cafetería,,
Café.Té.Ría,San José,"Barrio Amón; Avenida 7, Edificio Jiménez, 20 mts Este de Casa Amarilla",Café como caido del cielo y otras delicias,,"2222 8272
"
Teatro Giratablas,San José,Barrio California,"Nuestra institución tiene experiencia en la formación artística de muchas personas en los últimos años, somos reconocidos a nivel nacional e internacional
",,2253 6001
Café de los Deseos,San José,"Barrio Otoya; Calle 15, Avenida 11, frente a la linea del tren","Cafeteria, Bar y Restaurante de Tapas
",,2222 0496
Bokado's,San José,"75 metros sur del Museo Nacional, sobre el boulevard","Comida gourmet a precios accesibles en un ambiente costarricense contemporáneo
",,2221 0844
La Cantinaccia,San José,"Calle 17 Av. 4, San José","Restaurante típico italiano.
",,4030 9621
Kuida-T,San José,"Calle 17 Av. 4, San José","El sitio donde preparamos desayunos, almuerzos y cafecitos como los de su casa, con cariño y cuidado, para que tenga esa opción cerca de su trabajo
",,"2257 8148
"
El Lobo Estepario,San José,"Avenida Segunda, esquina opuesta a la caja de ANDE, San José",Bar,,2256 3934
Café del Barista,San José,"De la entrada Norte del Hospital Calderón Guardia, 150 metros Este","Café del Barista nació para fomentar el la comercialización de café de primera y el consumo con criterio y de calidad, ofreciendo café en grano de calidad, cursos y asesorías en el área de café.
",,"2221 4712
"
Donde Dú,San José,"De la entrada Norte del Hospital Calderón Guardia, 100 metros Este",Como comer en casa,,"8348 3113
"
Café Belgrano,San José,"Barrio Gonzalez Lahman. Del Edificio del OIJ, 150 metros Sur frente a Plaza San Martin","Linda cafeteria con un ambiente acogedor, deliciosa reposteria y café seleccionado preveniente de la Región Brunca.
",,"2221 1930
"
Healthy Point,San José,"Del Edificio del OIJ, 50 metros Sur",,,
Tienda Bitzú,San José,"Del Museo Nacional 50 mts Sur, contiguo al Teatro Arlequín","Bitzú mensajero de culturas, es una marca de diseño, creada por la artista plástica y diseñadora Carolina Valencia, inspirada en elementos autóctonos.
",,"8301 4192
"
La Librería Andante,San José,100 mts al este de la librería de la U.C.R. O diagonal al Teatro Universitario.,"Librería. Especialistas en filosofía, literatura y teoría literaria, sociología y ciencias humanas en general.
",,8871 8534
Cafetería Creperie 95°C,San José,150m norte de la iglesia católica de San Pedro. Frente al bar Bufalos.,"Deliciosas crepes, repostería, café y smoothies! Todo en una localidad céntrica, manteniendo un ambiente acogedor y relajante!
",,2253 0448 
Chile MonoLoco,San José,"50m este del restaurante Il Pomodoro, por la Plaza Roosevelt.","Locura por el chile!
",,2234 9424
Chocolates Theo,San José,San Pedro de Montes de Oca del Jazz Cafe 75 mts sur y Frente al Mas x Menos de San Pedro,"En Theo nos esforzamos día a día para crear artesanalmente nuestros deliciosos chocolates para brindarle a nuestros clientes un excelente producto en el cual vera reflejado el amor con el cual fueron fabricados, convirtiéndose así en un detalle perfecto para cualquier ocasión.",,2234 3390
Libros Dulouz,San José,"De la Alianza francesa 120 al oeste, San José",Tienda de libros,,"2256 0414
"
Tienda Me Extraña,San José,San José Barrio La California de la ULICORI 150 mts oeste. Edificio de dos pisos a mano derecha.,"Me Extraña es una tienda de ropa alternativa, donde se rediseña a partir de piezas recicladas 
",,"2221 2612
"
Soda Pica Piedra,San José,Costado oeste del hospital de niños,,,
DondEduardo,San José,"Costado oeste del hospital de niños, 10101 San José","Restaurante familiar con más de 15 años de trayectoria, ofreciendo comida de la mejor calidad
",,"7011 9946
"
Pupusas Salvadoreñas,San José,,,,
Sofia Mediterráneo,San José,"Barrio Escalante, San José. De la Antigua Pulpería La Luz 130 metros Norte, Frente a Intensa.","Es el primer y único restaurante en Costa Rica que ofrece un estilo de cocina más cercana y representativa de los países mediterráneos, donde se asocia la alimentación a otras formas de arte como la música, el baile y la conversación.
",,2224 5050
 Ravi Gastropub & Cafe,San José,"200 Norte de Intensa, Barrio Escalante, 10104 San José","Creemos en el alma de un buen plato de comida, en la satisfacción de una bebida artesanal, en la magia de una buena mesa de amigos. Creemos en los ingredientes orgánicos, en la labor del artesano, en la experimentación. Confiamos en el amor por la comida, el más sincero de todos.
",,"2253 3771
"
The Beer and Cheesecake House,San José,"Avenida 3, Calle 33. De Intensa 100 metros norte, 10101 Barrio Escalante, San Jose.",,,
